Averages of samples taken
"Root Mean Square", "Peak to Peak", Date
0.5105118724358999, 1.93752020, 2.1713273598032985, 0.8465454657073725, 0.3736735455384785, 0.0106129968403564, 0.0006418200564732, 10-28-2018
0.3105118724358999, 1.93752020, 2.1713273598032985, 0.8465454657073725, 0.3736735455384785, 0.0106129968403564, 0.0006418200564732, 10-27-2018
0.4105118724358999, 1.93752020, 2.1713273598032985, 0.8465454657073725, 0.3736735455384785, 0.0106129968403564, 0.0006418200564732, 10-26-2018
0.0600166083770331,0.015490611597720864,0.19334624405791356,0.6353121104702606,0.47335378257250504,0.5723062468497745,0.6711825534749878,10-25-2018
0.06056817259378303,0.05160247463041963,0.670788798699773,0.2685676974451629,0.22641850026543392,0.5739764044445361,0.25014811519434205,10-24-2018
0.06798454125122971,0.0484102197903937,0.6018643387514325,0.22953745507892337,0.12384322503193575,0.11083651029512274,0.32412965582436276,10-23-2018
0.05210157834147608,0.02574907498044264,0.36473602363433144,0.19454312188822365,0.5178631353897506,0.6207510173349339,0.253945259249664,10-22-2018
0.04326836274676855,0.03089267611645713,0.5952601296910429,0.3095428883618983,0.5444094425329247,0.10775356451823347,0.3900276360863868,10-21-2018
0.05195711681910767,0.035748156264176316,0.6696032129639763,0.4719702291134594,0.5106334640219189,0.22774619799889997,0.2828896560779665,10-20-2018
0.06446364730239403,0.04430412805497422,0.2426602847573276,0.15839424448921774,0.4852963419249947,0.3420244799099178,0.590683379788826,10-19-2018
0.06984072012357032,0.03679171866063161,0.41398813028855763,0.2454048313926703,0.18473886246335153,0.11376401060189248,0.6169927958540812,10-18-2018
0.04918712707224212,0.01476166923547019,0.23684199979397208,0.5270384590139846,0.44762908437696447,0.11728659110027972,0.5262408309447086,10-17-2018
0.05354303760767379,0.011543529152527232,0.6900892069439274,0.34742873352721804,0.2804256618396655,0.23135349873083738,0.33427902033592094,10-16-2018
0.059003991401192356,0.030963093721700342,0.4249210040977418,0.28343673219313126,0.4892608134957984,0.37487229022125945,0.17809668750637808,10-15-2018
